entry_time,exit_time,direction,entry,exit,result,pnl,capital,year
2024-12-14 05:25:00+00:00,2024-12-14 09:35:00+00:00,long,101787.99,101579.57,SL,-3.9275,388.8225,2024
2024-12-14 10:40:00+00:00,2024-12-14 12:35:00+00:00,long,101552.83,101335.31,SL,-3.8882,384.9343,2024
2024-12-14 16:55:00+00:00,2024-12-14 17:15:00+00:00,long,101650.76,101409.1,SL,-3.8493,381.085,2024
2024-12-14 20:30:00+00:00,2024-12-14 23:15:00+00:00,short,101052.03,101294.12,SL,-3.8108,377.2741,2024
2024-12-15 01:20:00+00:00,2024-12-15 01:50:00+00:00,long,101620.28,102126.15,TP,7.5455,384.8196,2024
2024-12-15 04:10:00+00:00,2024-12-15 04:20:00+00:00,long,102175.69,102827.59,TP,7.6964,392.516,2024
2024-12-15 08:05:00+00:00,2024-12-15 09:45:00+00:00,long,101772.71,102210.71,TP,7.8503,400.3663,2024
2024-12-15 11:20:00+00:00,2024-12-15 12:05:00+00:00,long,102444.49,102974.01,TP,8.0073,408.3736,2024
2024-12-15 14:10:00+00:00,2024-12-15 16:35:00+00:00,long,102900.4,103400.01,TP,8.1675,416.5411,2024
2024-12-15 17:40:00+00:00,2024-12-15 18:10:00+00:00,long,103288.35,103072.95,SL,-4.1654,412.3757,2024
2024-12-15 18:35:00+00:00,2024-12-15 21:00:00+00:00,long,103311.33,103025.0,SL,-4.1238,408.2519,2024
2024-12-15 22:15:00+00:00,2024-12-15 23:10:00+00:00,long,103153.35,103640.01,TP,8.165,416.417,2024
2024-12-16 03:25:00+00:00,2024-12-16 03:40:00+00:00,long,104925.37,104689.28,SL,-4.1642,412.2528,2024
2024-12-16 04:15:00+00:00,2024-12-16 06:05:00+00:00,long,104683.98,105148.43,TP,8.2451,420.4979,2024
2024-12-16 07:15:00+00:00,2024-12-16 07:35:00+00:00,long,105371.34,105125.85,SL,-4.205,416.2929,2024
2024-12-16 09:25:00+00:00,2024-12-16 10:10:00+00:00,long,104748.7,104452.64,SL,-4.1629,412.13,2024
2024-12-16 10:40:00+00:00,2024-12-16 11:30:00+00:00,long,104631.99,104405.31,SL,-4.1213,408.0087,2024
2024-12-16 18:20:00+00:00,2024-12-16 18:45:00+00:00,long,107572.01,107329.47,SL,-4.0801,403.9286,2024
2024-12-16 21:25:00+00:00,2024-12-16 23:25:00+00:00,long,105923.09,105554.32,SL,-4.0393,399.8893,2024
2024-12-16 23:45:00+00:00,2024-12-17 02:00:00+00:00,long,106004.0,106436.0,TP,7.9978,407.8871,2024
2024-12-17 03:25:00+00:00,2024-12-17 04:15:00+00:00,long,106724.01,106481.79,SL,-4.0789,403.8082,2024
2024-12-17 05:40:00+00:00,2024-12-17 06:35:00+00:00,long,106643.22,106374.96,SL,-4.0381,399.7701,2024
2024-12-17 07:05:00+00:00,2024-12-17 08:35:00+00:00,long,106900.29,107440.01,TP,7.9954,407.7655,2024
2024-12-17 11:10:00+00:00,2024-12-17 11:35:00+00:00,long,107285.45,107057.74,SL,-4.0777,403.6879,2024
2024-12-17 12:35:00+00:00,2024-12-17 13:25:00+00:00,long,106953.03,107454.89,TP,8.0738,411.7616,2024
2024-12-17 14:40:00+00:00,2024-12-17 14:55:00+00:00,long,107775.99,108258.39,TP,8.2352,419.9969,2024
2024-12-17 16:10:00+00:00,2024-12-17 16:15:00+00:00,long,107035.99,106735.99,SL,-4.2,415.7969,2024
2024-12-17 21:35:00+00:00,2024-12-17 22:20:00+00:00,short,106383.99,105830.0,TP,8.3159,424.1128,2024
2024-12-18 00:35:00+00:00,2024-12-18 00:40:00+00:00,short,105643.9,105967.86,SL,-4.2411,419.8717,2024
2024-12-18 01:40:00+00:00,2024-12-18 01:50:00+00:00,short,106005.97,105122.16,TP,8.3974,428.2691,2024
2024-12-18 08:20:00+00:00,2024-12-18 09:10:00+00:00,short,103963.53,104283.51,SL,-4.2827,423.9864,2024
2024-12-18 09:55:00+00:00,2024-12-18 10:25:00+00:00,short,104047.99,104287.19,SL,-4.2399,419.7466,2024
2024-12-18 12:25:00+00:00,2024-12-18 13:15:00+00:00,short,104930.11,105176.02,SL,-4.1975,415.5491,2024
2024-12-18 16:15:00+00:00,2024-12-18 16:25:00+00:00,short,103564.78,103773.12,SL,-4.1555,411.3936,2024
2024-12-18 18:35:00+00:00,2024-12-18 18:55:00+00:00,short,104400.0,104808.99,SL,-4.1139,407.2797,2024
2024-12-18 23:15:00+00:00,2024-12-18 23:20:00+00:00,short,100419.68,100759.14,SL,-4.0728,403.2069,2024
2024-12-18 23:45:00+00:00,2024-12-19 00:00:00+00:00,short,100189.31,100597.67,SL,-4.0321,399.1748,2024
2024-12-19 01:35:00+00:00,2024-12-19 01:55:00+00:00,short,100419.51,99768.97,TP,7.9835,407.1583,2024
2024-12-19 04:20:00+00:00,2024-12-19 04:30:00+00:00,short,100909.09,101150.66,SL,-4.0716,403.0867,2024
2024-12-19 06:05:00+00:00,2024-12-19 07:20:00+00:00,short,101143.7,101434.24,SL,-4.0309,399.0559,2024
2024-12-19 08:10:00+00:00,2024-12-19 08:20:00+00:00,short,101384.0,101632.01,SL,-3.9906,395.0653,2024
2024-12-19 08:40:00+00:00,2024-12-19 10:00:00+00:00,short,101615.83,101890.11,SL,-3.9507,391.1147,2024
2024-12-19 10:05:00+00:00,2024-12-19 10:15:00+00:00,short,101781.5,102073.19,SL,-3.9111,387.2035,2024
2024-12-19 14:05:00+00:00,2024-12-19 14:30:00+00:00,long,102324.0,102737.83,TP,7.7441,394.9476,2024
2024-12-19 14:45:00+00:00,2024-12-19 15:05:00+00:00,short,101039.99,100480.79,TP,7.899,402.8465,2024
2024-12-19 17:15:00+00:00,2024-12-19 17:30:00+00:00,short,99794.35,99301.25,TP,8.0569,410.9035,2024
2024-12-19 19:35:00+00:00,2024-12-19 19:45:00+00:00,short,97292.21,96825.54,TP,8.2181,419.1215,2024
2024-12-19 23:20:00+00:00,2024-12-19 23:25:00+00:00,short,97602.56,97873.36,SL,-4.1912,414.9303,2024
2024-12-20 01:35:00+00:00,2024-12-20 01:45:00+00:00,short,96698.99,96980.71,SL,-4.1493,410.781,2024
2024-12-20 03:35:00+00:00,2024-12-20 04:20:00+00:00,short,97188.73,97534.6,SL,-4.1078,406.6732,2024
2024-12-20 05:00:00+00:00,2024-12-20 05:25:00+00:00,short,97402.87,96972.74,TP,8.1335,414.8067,2024
2024-12-20 06:25:00+00:00,2024-12-20 06:55:00+00:00,short,96708.0,97281.37,SL,-4.1481,410.6586,2024
2024-12-20 08:00:00+00:00,2024-12-20 08:10:00+00:00,short,97565.76,97129.36,TP,8.2132,418.8718,2024
2024-12-20 11:20:00+00:00,2024-12-20 11:30:00+00:00,short,93757.59,93147.35,TP,8.3774,427.2492,2024
2024-12-20 18:50:00+00:00,2024-12-20 18:55:00+00:00,long,97239.99,96993.58,SL,-4.2725,422.9767,2024
2024-12-20 19:15:00+00:00,2024-12-20 19:40:00+00:00,long,97514.79,97232.9,SL,-4.2298,418.7469,2024
2024-12-21 02:35:00+00:00,2024-12-21 03:00:00+00:00,long,97537.54,97275.82,SL,-4.1875,414.5595,2024
2024-12-21 03:55:00+00:00,2024-12-21 05:40:00+00:00,long,97487.46,97910.51,TP,8.2912,422.8507,2024
2024-12-21 06:45:00+00:00,2024-12-21 07:35:00+00:00,long,98737.14,99209.12,TP,8.457,431.3077,2024
2024-12-21 09:55:00+00:00,2024-12-21 10:35:00+00:00,long,98565.82,98221.45,SL,-4.3131,426.9946,2024
2024-12-21 11:40:00+00:00,2024-12-21 12:00:00+00:00,long,98331.06,98089.27,SL,-4.2699,422.7247,2024
2024-12-21 12:15:00+00:00,2024-12-21 12:25:00+00:00,long,98138.69,97853.25,SL,-4.2272,418.4974,2024
2024-12-21 15:00:00+00:00,2024-12-21 15:20:00+00:00,short,97239.27,97493.84,SL,-4.185,414.3124,2024
2024-12-21 16:05:00+00:00,2024-12-21 16:10:00+00:00,short,96953.85,97493.85,SL,-4.1431,410.1693,2024
2024-12-21 16:40:00+00:00,2024-12-21 17:00:00+00:00,short,97163.49,97490.89,SL,-4.1017,406.0676,2024
2024-12-21 18:35:00+00:00,2024-12-21 19:25:00+00:00,short,97336.0,96936.96,TP,8.1214,414.189,2024
2024-12-21 20:55:00+00:00,2024-12-21 21:35:00+00:00,short,97456.91,96863.99,TP,8.2838,422.4728,2024
2024-12-22 01:30:00+00:00,2024-12-22 02:40:00+00:00,short,97128.63,96718.42,TP,8.4495,430.9222,2024
2024-12-22 04:20:00+00:00,2024-12-22 04:40:00+00:00,short,96784.0,96375.14,TP,8.6184,439.5407,2024
2024-12-22 07:30:00+00:00,2024-12-22 08:30:00+00:00,short,96420.0,96650.59,SL,-4.3954,435.1452,2024
2024-12-22 09:05:00+00:00,2024-12-22 09:20:00+00:00,short,96334.48,96644.0,SL,-4.3515,430.7938,2024
2024-12-22 13:25:00+00:00,2024-12-22 13:45:00+00:00,long,97221.38,96971.98,SL,-4.3079,426.4859,2024
2024-12-22 19:15:00+00:00,2024-12-22 19:35:00+00:00,short,95908.64,95500.0,TP,8.5297,435.0156,2024
2024-12-22 21:50:00+00:00,2024-12-22 22:00:00+00:00,short,95362.91,94822.38,TP,8.7003,443.7159,2024
2024-12-22 23:35:00+00:00,2024-12-22 23:45:00+00:00,short,95098.05,95310.94,SL,-4.4372,439.2787,2024
2024-12-23 02:15:00+00:00,2024-12-23 02:35:00+00:00,short,93942.0,94291.99,SL,-4.3928,434.8859,2024
2024-12-23 08:30:00+00:00,2024-12-23 08:45:00+00:00,short,95188.66,95460.0,SL,-4.3489,430.5371,2024
2024-12-23 12:20:00+00:00,2024-12-23 13:05:00+00:00,long,96229.28,96025.48,SL,-4.3054,426.2317,2024
2024-12-23 14:40:00+00:00,2024-12-23 15:05:00+00:00,short,94290.41,93742.3,TP,8.5246,434.7563,2024
2024-12-23 18:20:00+00:00,2024-12-23 18:50:00+00:00,short,93207.05,92710.1,TP,8.6951,443.4515,2024
2024-12-23 19:55:00+00:00,2024-12-23 20:10:00+00:00,short,93044.79,92588.25,TP,8.869,452.3205,2024
2024-12-24 03:10:00+00:00,2024-12-24 03:20:00+00:00,short,93825.39,94015.41,SL,-4.5232,447.7973,2024
2024-12-24 04:45:00+00:00,2024-12-24 04:55:00+00:00,short,94218.64,94412.3,SL,-4.478,443.3193,2024
2024-12-24 09:10:00+00:00,2024-12-24 11:15:00+00:00,short,94076.93,94268.02,SL,-4.4332,438.8861,2024
2024-12-24 12:15:00+00:00,2024-12-24 13:05:00+00:00,short,94165.85,94444.47,SL,-4.3889,434.4973,2024
2024-12-24 15:35:00+00:00,2024-12-24 16:20:00+00:00,long,98083.28,98566.85,TP,8.6899,443.1872,2024
2024-12-24 20:35:00+00:00,2024-12-24 20:50:00+00:00,long,97867.25,97490.91,SL,-4.4319,438.7553,2024
2024-12-24 21:05:00+00:00,2024-12-24 21:35:00+00:00,long,97804.0,98204.81,TP,8.7751,447.5305,2024
2024-12-25 02:35:00+00:00,2024-12-25 04:00:00+00:00,long,98177.79,97951.0,SL,-4.4753,443.0551,2024
2024-12-25 04:10:00+00:00,2024-12-25 06:55:00+00:00,long,98154.37,97884.38,SL,-4.4306,438.6246,2024
2024-12-25 07:15:00+00:00,2024-12-25 07:25:00+00:00,long,98308.2,98088.06,SL,-4.3862,434.2383,2024
2024-12-25 07:50:00+00:00,2024-12-25 10:05:00+00:00,long,98080.51,98490.16,TP,8.6848,442.9231,2024
2024-12-25 12:40:00+00:00,2024-12-25 12:45:00+00:00,long,98529.8,98139.15,SL,-4.4292,438.4939,2024
2024-12-25 15:50:00+00:00,2024-12-25 16:15:00+00:00,long,98618.15,98274.37,SL,-4.3849,434.1089,2024
2024-12-25 17:20:00+00:00,2024-12-25 18:15:00+00:00,long,98445.79,98942.57,TP,8.6822,442.7911,2024
2024-12-25 19:10:00+00:00,2024-12-25 21:15:00+00:00,long,98999.99,98696.01,SL,-4.4279,438.3632,2024
2024-12-25 22:20:00+00:00,2024-12-25 23:00:00+00:00,long,98692.58,99150.3,TP,8.7673,447.1305,2024
2024-12-26 01:50:00+00:00,2024-12-26 02:40:00+00:00,long,99100.01,98900.0,SL,-4.4713,442.6592,2024
2024-12-26 02:45:00+00:00,2024-12-26 03:20:00+00:00,short,98559.94,98777.7,SL,-4.4266,438.2326,2024
2024-12-26 03:30:00+00:00,2024-12-26 04:10:00+00:00,long,98910.0,98607.41,SL,-4.3823,433.8503,2024
2024-12-26 06:30:00+00:00,2024-12-26 08:00:00+00:00,short,98089.94,97304.82,TP,8.677,442.5273,2024
2024-12-26 12:10:00+00:00,2024-12-26 12:25:00+00:00,short,95539.94,95815.59,SL,-4.4253,438.102,2024
2024-12-26 13:05:00+00:00,2024-12-26 13:50:00+00:00,short,95481.92,95692.78,SL,-4.381,433.721,2024
2024-12-26 14:35:00+00:00,2024-12-26 14:40:00+00:00,short,95555.04,95822.12,SL,-4.3372,429.3838,2024
2024-12-26 14:45:00+00:00,2024-12-26 15:20:00+00:00,short,95621.56,96060.0,SL,-4.2938,425.0899,2024
2024-12-26 16:30:00+00:00,2024-12-26 16:40:00+00:00,short,95933.74,96322.0,SL,-4.2509,420.839,2024
2024-12-26 17:20:00+00:00,2024-12-26 18:10:00+00:00,short,96052.63,95646.0,TP,8.4168,429.2558,2024
2024-12-26 20:20:00+00:00,2024-12-26 21:20:00+00:00,short,95447.99,95704.69,SL,-4.2926,424.9632,2024
2024-12-26 22:35:00+00:00,2024-12-27 00:05:00+00:00,short,95710.43,95906.97,SL,-4.2496,420.7136,2024
2024-12-27 00:15:00+00:00,2024-12-27 00:20:00+00:00,short,95440.58,95631.96,SL,-4.2071,416.5065,2024
2024-12-27 01:25:00+00:00,2024-12-27 01:35:00+00:00,short,95682.59,96030.19,SL,-4.1651,412.3414,2024
2024-12-27 02:45:00+00:00,2024-12-27 02:55:00+00:00,short,95777.02,96073.77,SL,-4.1234,408.218,2024
2024-12-27 03:30:00+00:00,2024-12-27 05:10:00+00:00,long,96339.99,96098.87,SL,-4.0822,404.1358,2024
2024-12-27 06:00:00+00:00,2024-12-27 06:15:00+00:00,long,96363.47,96125.14,SL,-4.0414,400.0945,2024
2024-12-27 07:10:00+00:00,2024-12-27 07:20:00+00:00,short,96116.04,95726.24,TP,8.0019,408.0963,2024
2024-12-27 11:45:00+00:00,2024-12-27 13:05:00+00:00,long,96757.16,96406.77,SL,-4.081,404.0154,2024
2024-12-27 17:20:00+00:00,2024-12-27 17:25:00+00:00,short,93566.7,93766.36,SL,-4.0402,399.9752,2024
2024-12-27 19:20:00+00:00,2024-12-27 19:30:00+00:00,short,94326.12,94530.69,SL,-3.9998,395.9755,2024
2024-12-27 20:15:00+00:00,2024-12-27 20:30:00+00:00,short,94450.6,94646.73,SL,-3.9598,392.0157,2024
2024-12-27 20:40:00+00:00,2024-12-27 20:55:00+00:00,short,94367.47,94588.12,SL,-3.9202,388.0956,2024
2024-12-27 21:45:00+00:00,2024-12-27 23:35:00+00:00,short,94565.2,94147.58,TP,7.7619,395.8575,2024
2024-12-27 23:55:00+00:00,2024-12-28 01:45:00+00:00,short,94299.03,94535.01,SL,-3.9586,391.8989,2024
2024-12-28 02:45:00+00:00,2024-12-28 03:10:00+00:00,short,94338.16,94550.77,SL,-3.919,387.9799,2024
2024-12-28 04:15:00+00:00,2024-12-28 12:00:00+00:00,short,94587.33,94836.86,SL,-3.8798,384.1001,2024
2024-12-28 13:20:00+00:00,2024-12-28 13:45:00+00:00,long,94745.9,94546.81,SL,-3.841,380.2591,2024
2024-12-28 14:05:00+00:00,2024-12-28 14:15:00+00:00,long,94711.89,95142.39,TP,7.6052,387.8643,2024
2024-12-28 14:40:00+00:00,2024-12-28 16:45:00+00:00,short,94620.0,94871.99,SL,-3.8786,383.9857,2024
2024-12-28 19:25:00+00:00,2024-12-28 22:50:00+00:00,long,95020.01,95407.74,TP,7.6797,391.6654,2024
2024-12-29 02:10:00+00:00,2024-12-29 14:15:00+00:00,long,95005.0,94719.73,SL,-3.9167,387.7487,2024
2024-12-29 16:05:00+00:00,2024-12-29 16:30:00+00:00,short,94309.18,93839.45,TP,7.755,395.5037,2024
2024-12-29 19:00:00+00:00,2024-12-29 19:20:00+00:00,short,93662.47,93853.6,SL,-3.955,391.5486,2024
2024-12-29 19:40:00+00:00,2024-12-29 20:40:00+00:00,short,93459.79,93679.74,SL,-3.9155,387.6332,2024
2024-12-29 21:45:00+00:00,2024-12-29 22:40:00+00:00,short,93448.78,93655.54,SL,-3.8763,383.7568,2024
2024-12-29 22:55:00+00:00,2024-12-29 23:20:00+00:00,short,93135.32,93336.0,SL,-3.8376,379.9193,2024
2024-12-30 00:40:00+00:00,2024-12-30 01:15:00+00:00,short,93570.51,93802.29,SL,-3.7992,376.1201,2024
2024-12-30 02:10:00+00:00,2024-12-30 02:50:00+00:00,short,93627.37,93831.31,SL,-3.7612,372.3589,2024
2024-12-30 03:35:00+00:00,2024-12-30 04:55:00+00:00,short,93745.57,93280.26,TP,7.4472,379.806,2024
2024-12-30 07:20:00+00:00,2024-12-30 08:35:00+00:00,short,93675.0,93934.61,SL,-3.7981,376.008,2024
2024-12-30 09:10:00+00:00,2024-12-30 10:10:00+00:00,short,93810.49,94024.65,SL,-3.7601,372.2479,2024
2024-12-30 11:30:00+00:00,2024-12-30 13:05:00+00:00,long,93886.17,93637.0,SL,-3.7225,368.5254,2024
2024-12-30 14:35:00+00:00,2024-12-30 14:55:00+00:00,short,92366.81,91883.99,TP,7.3705,375.8959,2024
2024-12-30 20:20:00+00:00,2024-12-30 20:25:00+00:00,long,94984.57,94632.88,SL,-3.759,372.137,2024
2024-12-31 01:05:00+00:00,2024-12-31 02:25:00+00:00,short,92367.59,92596.73,SL,-3.7214,368.4156,2024
2024-12-31 03:05:00+00:00,2024-12-31 03:20:00+00:00,short,92327.06,92628.73,SL,-3.6842,364.7315,2024
2024-12-31 04:45:00+00:00,2024-12-31 05:20:00+00:00,short,92392.63,92616.0,SL,-3.6473,361.0841,2024
2024-12-31 06:40:00+00:00,2024-12-31 07:45:00+00:00,short,92706.93,92905.18,SL,-3.6108,357.4733,2024
2024-12-31 08:10:00+00:00,2024-12-31 08:20:00+00:00,long,92969.21,93704.28,TP,7.1495,364.6228,2024
2024-12-31 12:00:00+00:00,2024-12-31 12:30:00+00:00,long,94498.24,94888.81,TP,7.2925,371.9152,2024
2024-12-31 13:05:00+00:00,2024-12-31 13:15:00+00:00,long,94878.69,95390.99,TP,7.4383,379.3535,2024
2024-12-31 20:40:00+00:00,2024-12-31 21:35:00+00:00,short,93689.22,93961.96,SL,-3.7935,375.56,2024
2024-12-31 22:20:00+00:00,2024-12-31 22:40:00+00:00,short,93570.0,93782.13,SL,-3.7556,371.8044,2024
2024-12-31 22:50:00+00:00,2024-12-31 23:25:00+00:00,short,93526.81,93731.05,SL,-3.718,368.0863,2024
2024-12-31 23:35:00+00:00,2025-01-01 00:00:00+00:00,short,93464.26,93661.2,SL,-3.6809,364.4055,2025
2025-01-01 01:25:00+00:00,2025-01-01 02:50:00+00:00,short,93825.86,94040.01,SL,-3.6441,360.7614,2025
2025-01-01 03:20:00+00:00,2025-01-01 08:25:00+00:00,short,93830.88,93416.41,TP,7.2152,367.9767,2025
2025-01-01 11:00:00+00:00,2025-01-01 11:15:00+00:00,short,93215.04,93411.58,SL,-3.6798,364.2969,2025
2025-01-01 13:10:00+00:00,2025-01-01 13:30:00+00:00,short,93658.13,93854.16,SL,-3.643,360.6539,2025
2025-01-01 13:45:00+00:00,2025-01-01 14:00:00+00:00,long,93897.18,94371.72,TP,7.2131,367.867,2025
2025-01-01 15:45:00+00:00,2025-01-01 16:15:00+00:00,long,94336.0,94113.38,SL,-3.6787,364.1883,2025
2025-01-01 17:50:00+00:00,2025-01-01 19:45:00+00:00,long,94116.01,94742.42,TP,7.2838,371.4721,2025
2025-01-01 21:20:00+00:00,2025-01-01 21:30:00+00:00,long,95065.69,94833.36,SL,-3.7147,367.7574,2025
2025-01-02 00:25:00+00:00,2025-01-02 00:45:00+00:00,long,94928.71,95320.2,TP,7.3551,375.1125,2025
2025-01-02 02:45:00+00:00,2025-01-02 04:35:00+00:00,long,95072.0,95732.0,TP,7.5023,382.6148,2025
2025-01-02 07:10:00+00:00,2025-01-02 08:50:00+00:00,long,95699.98,96150.0,TP,7.6523,390.2671,2025
2025-01-02 12:15:00+00:00,2025-01-02 12:20:00+00:00,long,96887.27,96660.01,SL,-3.9027,386.3644,2025
2025-01-02 13:05:00+00:00,2025-01-02 13:35:00+00:00,long,96863.94,96667.69,SL,-3.8636,382.5007,2025
2025-01-02 14:40:00+00:00,2025-01-02 14:50:00+00:00,long,96812.44,97340.0,TP,7.65,390.1508,2025
2025-01-02 16:15:00+00:00,2025-01-02 16:25:00+00:00,long,96971.29,97387.15,TP,7.803,397.9538,2025
2025-01-02 18:40:00+00:00,2025-01-02 19:05:00+00:00,long,97090.54,97561.61,TP,7.9591,405.9129,2025
2025-01-02 20:00:00+00:00,2025-01-02 20:35:00+00:00,long,97679.99,97402.53,SL,-4.0591,401.8537,2025
2025-01-02 23:00:00+00:00,2025-01-02 23:05:00+00:00,long,97010.24,96768.91,SL,-4.0185,397.8352,2025
2025-01-02 23:15:00+00:00,2025-01-03 05:05:00+00:00,long,96904.04,96676.35,SL,-3.9784,393.8568,2025
2025-01-03 06:30:00+00:00,2025-01-03 07:55:00+00:00,short,96700.0,96304.0,TP,7.8771,401.734,2025
2025-01-03 08:30:00+00:00,2025-01-03 09:10:00+00:00,short,96125.79,96337.69,SL,-4.0173,397.7166,2025
2025-01-03 10:20:00+00:00,2025-01-03 11:20:00+00:00,short,96467.99,96793.37,SL,-3.9772,393.7395,2025
2025-01-03 14:05:00+00:00,2025-01-03 14:35:00+00:00,long,96813.48,97314.29,TP,7.8748,401.6143,2025
2025-01-03 18:25:00+00:00,2025-01-03 19:10:00+00:00,long,98481.73,98900.0,TP,8.0323,409.6465,2025
2025-01-03 22:00:00+00:00,2025-01-03 23:15:00+00:00,long,98440.75,98239.99,SL,-4.0965,405.5501,2025
2025-01-04 00:20:00+00:00,2025-01-04 00:35:00+00:00,long,98145.07,97941.68,SL,-4.0555,401.4946,2025
2025-01-04 01:25:00+00:00,2025-01-04 09:45:00+00:00,long,97960.15,97630.39,SL,-4.0149,397.4796,2025
2025-01-04 13:15:00+00:00,2025-01-04 14:35:00+00:00,short,97831.08,98046.35,SL,-3.9748,393.5048,2025
2025-01-04 15:15:00+00:00,2025-01-04 15:25:00+00:00,long,98151.52,97832.06,SL,-3.935,389.5698,2025
2025-01-04 19:15:00+00:00,2025-01-04 20:50:00+00:00,long,98194.66,98602.01,TP,7.7914,397.3612,2025
2025-01-04 22:50:00+00:00,2025-01-04 23:05:00+00:00,long,98460.78,98240.05,SL,-3.9736,393.3876,2025
2025-01-05 00:10:00+00:00,2025-01-05 01:45:00+00:00,long,98286.77,98059.61,SL,-3.9339,389.4537,2025
2025-01-05 02:10:00+00:00,2025-01-05 08:00:00+00:00,long,98189.05,97961.48,SL,-3.8945,385.5592,2025
2025-01-05 09:55:00+00:00,2025-01-05 12:15:00+00:00,short,97652.2,97851.83,SL,-3.8556,381.7036,2025
2025-01-05 13:45:00+00:00,2025-01-05 14:15:00+00:00,short,97792.49,97314.35,TP,7.6341,389.3376,2025
2025-01-05 21:50:00+00:00,2025-01-06 00:50:00+00:00,long,98513.5,98273.39,SL,-3.8934,385.4443,2025
2025-01-06 01:40:00+00:00,2025-01-06 01:50:00+00:00,long,98275.0,98811.0,TP,7.7089,393.1531,2025
2025-01-06 03:20:00+00:00,2025-01-06 05:05:00+00:00,long,99080.68,99552.92,TP,7.8631,401.0162,2025
2025-01-06 08:05:00+00:00,2025-01-06 08:35:00+00:00,long,99492.52,99242.42,SL,-4.0102,397.006,2025
2025-01-06 10:25:00+00:00,2025-01-06 10:40:00+00:00,long,99010.43,98766.79,SL,-3.9701,393.036,2025
2025-01-06 11:05:00+00:00,2025-01-06 12:00:00+00:00,long,98947.88,99399.99,TP,7.8607,400.8967,2025
2025-01-06 13:50:00+00:00,2025-01-06 14:15:00+00:00,long,99462.87,98750.02,SL,-4.009,396.8877,2025
2025-01-06 14:40:00+00:00,2025-01-06 14:45:00+00:00,long,99527.81,100489.99,TP,7.9378,404.8255,2025
2025-01-06 19:40:00+00:00,2025-01-06 21:40:00+00:00,long,102009.78,101769.08,SL,-4.0483,400.7772,2025
2025-01-06 22:25:00+00:00,2025-01-07 00:25:00+00:00,long,101928.58,102380.85,TP,8.0155,408.7928,2025
2025-01-07 02:00:00+00:00,2025-01-07 02:45:00+00:00,long,101973.98,101741.52,SL,-4.0879,404.7049,2025
2025-01-07 03:55:00+00:00,2025-01-07 10:10:00+00:00,long,101708.08,101436.02,SL,-4.047,400.6578,2025
2025-01-07 14:15:00+00:00,2025-01-07 14:25:00+00:00,short,100508.2,100759.69,SL,-4.0066,396.6512,2025
2025-01-07 14:30:00+00:00,2025-01-07 14:40:00+00:00,short,100437.16,100716.61,SL,-3.9665,392.6847,2025
2025-01-07 14:45:00+00:00,2025-01-07 14:55:00+00:00,short,100493.95,99979.69,TP,7.8537,400.5384,2025
2025-01-07 18:45:00+00:00,2025-01-07 18:50:00+00:00,short,96600.01,96840.59,SL,-4.0054,396.533,2025
2025-01-07 19:45:00+00:00,2025-01-07 20:50:00+00:00,short,96438.12,96793.94,SL,-3.9653,392.5677,2025
2025-01-07 22:00:00+00:00,2025-01-07 22:05:00+00:00,short,96556.78,96944.06,SL,-3.9257,388.642,2025
2025-01-07 23:10:00+00:00,2025-01-07 23:20:00+00:00,short,96886.06,97082.01,SL,-3.8864,384.7556,2025
2025-01-07 23:40:00+00:00,2025-01-08 00:40:00+00:00,short,96957.01,97209.55,SL,-3.8476,380.908,2025
2025-01-08 01:10:00+00:00,2025-01-08 03:35:00+00:00,short,96937.68,96536.74,TP,7.6182,388.5262,2025
2025-01-08 06:20:00+00:00,2025-01-08 06:30:00+00:00,short,96342.43,95808.71,TP,7.7705,396.2967,2025
2025-01-08 09:30:00+00:00,2025-01-08 11:00:00+00:00,short,95780.96,96015.5,SL,-3.963,392.3338,2025
2025-01-08 11:20:00+00:00,2025-01-08 11:30:00+00:00,short,95639.41,94923.99,TP,7.8467,400.1804,2025
2025-01-08 12:30:00+00:00,2025-01-08 12:35:00+00:00,short,94947.79,95223.6,SL,-4.0018,396.1786,2025
2025-01-08 12:55:00+00:00,2025-01-08 13:00:00+00:00,short,94888.01,95536.12,SL,-3.9618,392.2168,2025
2025-01-08 14:45:00+00:00,2025-01-08 15:00:00+00:00,short,95248.0,95831.15,SL,-3.9222,388.2947,2025
2025-01-08 15:20:00+00:00,2025-01-08 15:50:00+00:00,short,94995.75,95293.19,SL,-3.8829,384.4117,2025
2025-01-08 16:10:00+00:00,2025-01-08 16:50:00+00:00,short,95013.43,94625.78,TP,7.6882,392.1,2025
2025-01-08 19:40:00+00:00,2025-01-08 20:00:00+00:00,short,94174.26,94386.5,SL,-3.921,388.179,2025
2025-01-08 20:55:00+00:00,2025-01-08 21:25:00+00:00,short,93980.0,94180.46,SL,-3.8818,384.2972,2025
2025-01-08 23:15:00+00:00,2025-01-09 01:20:00+00:00,short,95021.4,95344.11,SL,-3.843,380.4542,2025
2025-01-09 01:40:00+00:00,2025-01-09 02:05:00+00:00,short,95111.01,93911.36,TP,7.6091,388.0633,2025
2025-01-09 03:10:00+00:00,2025-01-09 04:10:00+00:00,short,94363.65,93851.01,TP,7.7613,395.8246,2025
2025-01-09 06:30:00+00:00,2025-01-09 07:20:00+00:00,short,94363.63,93937.98,TP,7.9165,403.741,2025
