entry_time,exit_time,direction,entry,exit,result,pnl,capital,month
2025-12-04 11:25:00+00:00,2025-12-04 13:45:00+00:00,SHORT,92969.51,92504.66,TP,0.0595,2.4376,2025-12
2025-12-04 15:35:00+00:00,2025-12-04 15:40:00+00:00,LONG,93266.3,93079.77,SL,-0.0244,2.4133,2025-12
2025-12-04 17:15:00+00:00,2025-12-04 17:50:00+00:00,SHORT,92053.59,92237.7,SL,-0.0241,2.3891,2025-12
2025-12-04 19:45:00+00:00,2025-12-04 21:05:00+00:00,LONG,92128.06,92588.7,TP,0.0597,2.4488,2025-12
2025-12-04 23:55:00+00:00,2025-12-05 00:20:00+00:00,SHORT,92041.23,92225.31,SL,-0.0245,2.4244,2025-12
2025-12-05 00:20:00+00:00,2025-12-05 00:50:00+00:00,LONG,92479.73,92294.77,SL,-0.0242,2.4001,2025-12
2025-12-05 03:45:00+00:00,2025-12-05 09:15:00+00:00,SHORT,92264.3,91802.98,TP,0.06,2.4601,2025-12
2025-12-05 15:00:00+00:00,2025-12-05 15:05:00+00:00,LONG,91222.91,91040.47,SL,-0.0246,2.4355,2025-12
2025-12-05 16:00:00+00:00,2025-12-05 16:05:00+00:00,SHORT,90116.35,89665.77,TP,0.0609,2.4964,2025-12
2025-12-05 19:50:00+00:00,2025-12-05 20:05:00+00:00,LONG,89638.81,89459.53,SL,-0.025,2.4714,2025-12
2025-12-05 22:00:00+00:00,2025-12-05 22:25:00+00:00,SHORT,89027.33,89205.39,SL,-0.0247,2.4467,2025-12
2025-12-06 00:30:00+00:00,2025-12-06 02:35:00+00:00,LONG,89408.94,89230.12,SL,-0.0245,2.4223,2025-12
2025-12-06 08:10:00+00:00,2025-12-06 11:45:00+00:00,SHORT,89507.73,89686.75,SL,-0.0242,2.398,2025-12
2025-12-06 15:15:00+00:00,2025-12-06 15:35:00+00:00,SHORT,89507.76,89686.78,SL,-0.024,2.3741,2025-12
2025-12-07 00:25:00+00:00,2025-12-07 09:20:00+00:00,LONG,89387.39,89208.62,SL,-0.0237,2.3503,2025-12
2025-12-07 10:45:00+00:00,2025-12-07 11:00:00+00:00,LONG,89394.78,89215.99,SL,-0.0235,2.3268,2025-12
2025-12-07 13:20:00+00:00,2025-12-07 14:20:00+00:00,SHORT,88882.34,88437.93,TP,0.0582,2.385,2025-12
2025-12-07 15:05:00+00:00,2025-12-07 15:15:00+00:00,LONG,88929.32,88751.46,SL,-0.0238,2.3611,2025-12
2025-12-07 21:20:00+00:00,2025-12-07 21:45:00+00:00,SHORT,90950.18,90495.42,TP,0.059,2.4202,2025-12
2025-12-08 00:30:00+00:00,2025-12-08 01:25:00+00:00,LONG,90483.7,90936.12,TP,0.0605,2.4807,2025-12
2025-12-08 12:00:00+00:00,2025-12-08 14:20:00+00:00,SHORT,91801.57,91342.57,TP,0.062,2.5427,2025-12
2025-12-08 20:15:00+00:00,2025-12-08 21:25:00+00:00,LONG,90543.51,90996.23,TP,0.0636,2.6063,2025-12
2025-12-08 22:35:00+00:00,2025-12-09 01:00:00+00:00,SHORT,90796.74,90342.75,TP,0.0652,2.6714,2025-12
2025-12-09 03:40:00+00:00,2025-12-09 04:30:00+00:00,LONG,90391.34,90210.56,SL,-0.0267,2.6447,2025-12
2025-12-09 04:30:00+00:00,2025-12-09 07:20:00+00:00,SHORT,90098.38,90278.57,SL,-0.0264,2.6182,2025-12
2025-12-09 09:15:00+00:00,2025-12-09 12:15:00+00:00,SHORT,90301.61,90482.22,SL,-0.0262,2.5921,2025-12
2025-12-09 13:40:00+00:00,2025-12-09 13:50:00+00:00,SHORT,90166.62,90346.95,SL,-0.0259,2.5661,2025-12
2025-12-09 15:00:00+00:00,2025-12-09 15:05:00+00:00,LONG,90929.38,90747.52,SL,-0.0257,2.5405,2025-12
2025-12-09 17:30:00+00:00,2025-12-09 17:40:00+00:00,SHORT,93519.58,93706.62,SL,-0.0254,2.5151,2025-12
2025-12-10 02:20:00+00:00,2025-12-10 02:45:00+00:00,LONG,92553.69,92368.58,SL,-0.0252,2.4899,2025-12
2025-12-10 09:20:00+00:00,2025-12-10 09:45:00+00:00,SHORT,92430.2,92615.06,SL,-0.0249,2.465,2025-12
2025-12-10 09:45:00+00:00,2025-12-10 10:25:00+00:00,LONG,92860.7,92674.98,SL,-0.0247,2.4404,2025-12
2025-12-10 10:25:00+00:00,2025-12-10 12:35:00+00:00,SHORT,92413.18,91951.11,TP,0.061,2.5014,2025-12
2025-12-10 16:10:00+00:00,2025-12-10 18:20:00+00:00,LONG,92275.99,92091.43,SL,-0.025,2.4764,2025-12
2025-12-10 21:00:00+00:00,2025-12-10 21:20:00+00:00,SHORT,92197.98,92382.37,SL,-0.0248,2.4516,2025-12
2025-12-11 04:50:00+00:00,2025-12-11 05:10:00+00:00,LONG,90388.91,90208.13,SL,-0.0245,2.4271,2025-12
2025-12-11 08:15:00+00:00,2025-12-11 08:55:00+00:00,SHORT,89998.99,90178.98,SL,-0.0243,2.4028,2025-12
2025-12-11 09:15:00+00:00,2025-12-11 09:50:00+00:00,LONG,90439.29,90258.41,SL,-0.024,2.3788,2025-12
2025-12-11 12:50:00+00:00,2025-12-11 14:35:00+00:00,SHORT,90096.07,90276.26,SL,-0.0238,2.355,2025-12
2025-12-11 14:35:00+00:00,2025-12-11 14:45:00+00:00,LONG,90413.77,90232.94,SL,-0.0236,2.3315,2025-12
2025-12-11 14:45:00+00:00,2025-12-11 15:05:00+00:00,SHORT,89803.86,89983.47,SL,-0.0233,2.3081,2025-12
2025-12-11 15:20:00+00:00,2025-12-11 15:25:00+00:00,LONG,90629.89,90448.63,SL,-0.0231,2.2851,2025-12
2025-12-11 22:45:00+00:00,2025-12-11 23:05:00+00:00,SHORT,92227.71,92412.17,SL,-0.0229,2.2622,2025-12
2025-12-12 02:45:00+00:00,2025-12-12 03:10:00+00:00,LONG,92690.99,92505.61,SL,-0.0226,2.2396,2025-12
2025-12-12 03:20:00+00:00,2025-12-12 03:35:00+00:00,SHORT,92141.5,92325.78,SL,-0.0224,2.2172,2025-12
2025-12-12 05:00:00+00:00,2025-12-12 05:10:00+00:00,LONG,92511.53,92326.51,SL,-0.0222,2.195,2025-12
2025-12-12 05:20:00+00:00,2025-12-12 05:35:00+00:00,SHORT,92112.62,92296.85,SL,-0.022,2.1731,2025-12
2025-12-12 06:00:00+00:00,2025-12-12 07:25:00+00:00,LONG,92608.35,92423.13,SL,-0.0217,2.1513,2025-12
2025-12-12 07:35:00+00:00,2025-12-12 07:40:00+00:00,SHORT,92235.56,92420.03,SL,-0.0215,2.1298,2025-12
2025-12-12 09:55:00+00:00,2025-12-12 11:15:00+00:00,LONG,92557.57,92372.45,SL,-0.0213,2.1085,2025-12
2025-12-12 11:15:00+00:00,2025-12-12 13:15:00+00:00,SHORT,92238.95,92423.43,SL,-0.0211,2.0874,2025-12
2025-12-12 15:05:00+00:00,2025-12-12 15:25:00+00:00,SHORT,91944.21,91484.49,TP,0.0522,2.1396,2025-12
2025-12-12 22:20:00+00:00,2025-12-13 01:35:00+00:00,LONG,90404.88,90224.07,SL,-0.0214,2.1182,2025-12
2025-12-13 01:35:00+00:00,2025-12-13 03:35:00+00:00,SHORT,90181.38,90361.75,SL,-0.0212,2.097,2025-12
2025-12-13 05:40:00+00:00,2025-12-13 08:15:00+00:00,SHORT,90238.58,90419.06,SL,-0.021,2.0761,2025-12
2025-12-13 11:20:00+00:00,2025-12-13 14:25:00+00:00,SHORT,90433.8,89981.63,TP,0.0519,2.128,2025-12
2025-12-13 16:00:00+00:00,2025-12-13 16:20:00+00:00,LONG,90281.7,90101.13,SL,-0.0213,2.1067,2025-12
2025-12-13 20:55:00+00:00,2025-12-13 23:35:00+00:00,SHORT,90052.27,90232.38,SL,-0.0211,2.0856,2025-12
2025-12-14 01:40:00+00:00,2025-12-14 02:30:00+00:00,SHORT,90189.92,90370.3,SL,-0.0209,2.0648,2025-12
2025-12-14 04:30:00+00:00,2025-12-14 04:40:00+00:00,LONG,90361.44,90180.72,SL,-0.0206,2.0441,2025-12
2025-12-14 04:40:00+00:00,2025-12-14 11:00:00+00:00,SHORT,90128.71,89678.07,TP,0.0511,2.0952,2025-12
2025-12-14 11:00:00+00:00,2025-12-14 11:40:00+00:00,SHORT,89608.15,89160.11,TP,0.0524,2.1476,2025-12
2025-12-15 00:20:00+00:00,2025-12-15 00:35:00+00:00,LONG,88583.8,88406.63,SL,-0.0215,2.1261,2025-12
2025-12-15 11:40:00+00:00,2025-12-15 12:40:00+00:00,SHORT,89549.72,89728.82,SL,-0.0213,2.1049,2025-12
2025-12-15 12:40:00+00:00,2025-12-15 13:00:00+00:00,LONG,89784.51,89604.94,SL,-0.021,2.0838,2025-12
2025-12-15 13:20:00+00:00,2025-12-15 13:45:00+00:00,SHORT,89349.2,89527.89,SL,-0.0208,2.063,2025-12
2025-12-15 14:15:00+00:00,2025-12-15 14:20:00+00:00,LONG,89670.58,89491.24,SL,-0.0206,2.0424,2025-12
2025-12-15 14:30:00+00:00,2025-12-15 14:35:00+00:00,SHORT,89033.35,89211.42,SL,-0.0204,2.0219,2025-12
2025-12-15 18:55:00+00:00,2025-12-15 19:10:00+00:00,LONG,86219.86,86047.42,SL,-0.0202,2.0017,2025-12
2025-12-16 00:45:00+00:00,2025-12-16 04:30:00+00:00,SHORT,86052.46,85622.19,TP,0.05,2.0518,2025-12
2025-12-16 05:00:00+00:00,2025-12-16 06:20:00+00:00,LONG,85934.35,86364.02,TP,0.0513,2.1031,2025-12
2025-12-16 07:15:00+00:00,2025-12-16 10:00:00+00:00,SHORT,86196.06,86368.45,SL,-0.021,2.082,2025-12
2025-12-16 10:10:00+00:00,2025-12-16 10:40:00+00:00,LONG,86495.56,86928.04,TP,0.0521,2.1341,2025-12
2025-12-16 13:30:00+00:00,2025-12-16 13:35:00+00:00,SHORT,86832.5,87006.17,SL,-0.0213,2.1127,2025-12
2025-12-16 15:45:00+00:00,2025-12-16 17:20:00+00:00,LONG,87658.13,87482.81,SL,-0.0211,2.0916,2025-12
2025-12-16 17:55:00+00:00,2025-12-16 18:00:00+00:00,SHORT,87097.14,87271.33,SL,-0.0209,2.0707,2025-12
2025-12-16 18:30:00+00:00,2025-12-16 19:00:00+00:00,LONG,87752.98,87577.47,SL,-0.0207,2.05,2025-12
2025-12-16 19:10:00+00:00,2025-12-16 19:30:00+00:00,SHORT,87298.19,87472.78,SL,-0.0205,2.0295,2025-12
2025-12-16 21:35:00+00:00,2025-12-16 22:10:00+00:00,LONG,87885.04,87709.27,SL,-0.0203,2.0092,2025-12
2025-12-17 00:10:00+00:00,2025-12-17 01:15:00+00:00,SHORT,87505.55,87680.56,SL,-0.0201,1.9891,2025-12
2025-12-17 01:15:00+00:00,2025-12-17 01:30:00+00:00,LONG,87910.64,87734.82,SL,-0.0199,1.9692,2025-12
2025-12-17 02:05:00+00:00,2025-12-17 03:00:00+00:00,SHORT,87358.53,87533.25,SL,-0.0197,1.9495,2025-12
2025-12-17 06:05:00+00:00,2025-12-17 07:10:00+00:00,LONG,86914.75,86740.92,SL,-0.0195,1.93,2025-12
2025-12-17 08:20:00+00:00,2025-12-17 11:10:00+00:00,SHORT,86651.32,86824.62,SL,-0.0193,1.9107,2025-12
2025-12-17 15:45:00+00:00,2025-12-17 15:50:00+00:00,SHORT,88278.05,87836.66,TP,0.0478,1.9585,2025-12
2025-12-17 22:25:00+00:00,2025-12-17 23:10:00+00:00,LONG,86286.13,86113.56,SL,-0.0196,1.9389,2025-12
2025-12-18 01:05:00+00:00,2025-12-18 01:40:00+00:00,SHORT,85865.65,86037.38,SL,-0.0194,1.9195,2025-12
2025-12-18 02:10:00+00:00,2025-12-18 03:25:00+00:00,LONG,86527.58,86354.52,SL,-0.0192,1.9003,2025-12
2025-12-18 05:20:00+00:00,2025-12-18 07:10:00+00:00,SHORT,86540.99,86714.07,SL,-0.019,1.8813,2025-12
2025-12-18 07:10:00+00:00,2025-12-18 09:40:00+00:00,LONG,86826.61,87260.74,TP,0.047,1.9283,2025-12
2025-12-18 11:15:00+00:00,2025-12-18 11:55:00+00:00,SHORT,87088.29,87262.47,SL,-0.0193,1.9091,2025-12
2025-12-18 12:35:00+00:00,2025-12-18 12:50:00+00:00,LONG,87413.37,87238.54,SL,-0.0191,1.89,2025-12
2025-12-18 14:40:00+00:00,2025-12-18 14:45:00+00:00,SHORT,87791.65,87967.23,SL,-0.0189,1.8711,2025-12
2025-12-18 21:30:00+00:00,2025-12-18 21:35:00+00:00,LONG,85803.18,85631.57,SL,-0.0187,1.8524,2025-12
2025-12-19 01:25:00+00:00,2025-12-19 01:35:00+00:00,SHORT,85133.27,85303.54,SL,-0.0185,1.8338,2025-12
2025-12-19 02:45:00+00:00,2025-12-19 03:10:00+00:00,LONG,85808.31,86237.35,TP,0.0458,1.8797,2025-12
2025-12-19 12:50:00+00:00,2025-12-19 13:35:00+00:00,SHORT,87883.13,88058.9,SL,-0.0188,1.8609,2025-12
2025-12-19 14:40:00+00:00,2025-12-19 14:45:00+00:00,LONG,88537.18,88360.11,SL,-0.0186,1.8423,2025-12
2025-12-19 17:25:00+00:00,2025-12-19 17:30:00+00:00,SHORT,87574.82,87136.94,TP,0.0461,1.8883,2025-12
2025-12-19 19:20:00+00:00,2025-12-19 20:20:00+00:00,LONG,87688.31,88126.75,TP,0.0472,1.9355,2025-12
2025-12-20 00:00:00+00:00,2025-12-20 02:40:00+00:00,SHORT,88054.75,88230.86,SL,-0.0194,1.9162,2025-12
2025-12-20 04:05:00+00:00,2025-12-20 04:30:00+00:00,SHORT,88095.0,88271.19,SL,-0.0192,1.897,2025-12
2025-12-20 04:30:00+00:00,2025-12-20 10:20:00+00:00,LONG,88333.79,88157.12,SL,-0.019,1.8781,2025-12
2025-12-20 11:20:00+00:00,2025-12-20 13:05:00+00:00,LONG,88310.8,88134.18,SL,-0.0188,1.8593,2025-12
2025-12-20 13:05:00+00:00,2025-12-20 13:55:00+00:00,SHORT,88084.62,88260.79,SL,-0.0186,1.8407,2025-12
2025-12-20 17:25:00+00:00,2025-12-21 01:40:00+00:00,LONG,88280.6,88104.04,SL,-0.0184,1.8223,2025-12
2025-12-21 05:20:00+00:00,2025-12-21 09:00:00+00:00,LONG,88165.67,88606.5,TP,0.0456,1.8678,2025-12
2025-12-21 12:40:00+00:00,2025-12-21 13:30:00+00:00,SHORT,88537.17,88094.49,TP,0.0467,1.9145,2025-12
2025-12-21 15:50:00+00:00,2025-12-21 15:55:00+00:00,LONG,88247.64,88071.15,SL,-0.0191,1.8954,2025-12
2025-12-21 18:00:00+00:00,2025-12-21 18:55:00+00:00,SHORT,88177.58,88353.94,SL,-0.019,1.8764,2025-12
2025-12-21 21:45:00+00:00,2025-12-21 22:10:00+00:00,SHORT,88114.76,88290.99,SL,-0.0188,1.8577,2025-12
2025-12-21 22:10:00+00:00,2025-12-22 00:05:00+00:00,LONG,88405.94,88847.97,TP,0.0464,1.9041,2025-12
2025-12-22 01:50:00+00:00,2025-12-22 03:20:00+00:00,SHORT,88561.42,88738.54,SL,-0.019,1.8851,2025-12
2025-12-22 04:15:00+00:00,2025-12-22 06:10:00+00:00,LONG,88973.43,88795.48,SL,-0.0189,1.8662,2025-12
2025-12-22 13:40:00+00:00,2025-12-22 13:45:00+00:00,SHORT,89732.81,89912.28,SL,-0.0187,1.8476,2025-12
2025-12-22 21:35:00+00:00,2025-12-22 21:45:00+00:00,LONG,88597.78,88420.59,SL,-0.0185,1.8291,2025-12
2025-12-22 22:00:00+00:00,2025-12-22 22:15:00+00:00,SHORT,88226.69,88403.14,SL,-0.0183,1.8108,2025-12
2025-12-22 22:50:00+00:00,2025-12-22 23:15:00+00:00,LONG,88743.96,88566.48,SL,-0.0181,1.7927,2025-12
2025-12-23 01:35:00+00:00,2025-12-23 02:05:00+00:00,SHORT,88420.96,88597.8,SL,-0.0179,1.7748,2025-12
2025-12-23 02:20:00+00:00,2025-12-23 02:35:00+00:00,LONG,88785.62,88608.05,SL,-0.0177,1.757,2025-12
2025-12-23 02:35:00+00:00,2025-12-23 05:10:00+00:00,SHORT,88351.04,87909.28,TP,0.0439,1.8009,2025-12
2025-12-23 11:05:00+00:00,2025-12-23 14:35:00+00:00,LONG,87728.94,87553.48,SL,-0.018,1.7829,2025-12
2025-12-23 16:00:00+00:00,2025-12-23 16:05:00+00:00,LONG,88121.37,87945.13,SL,-0.0178,1.7651,2025-12
2025-12-23 17:50:00+00:00,2025-12-23 18:15:00+00:00,SHORT,87418.12,87592.95,SL,-0.0177,1.7474,2025-12
2025-12-23 18:35:00+00:00,2025-12-23 18:50:00+00:00,LONG,88120.84,87944.6,SL,-0.0175,1.73,2025-12
2025-12-23 21:05:00+00:00,2025-12-23 21:15:00+00:00,SHORT,87536.88,87711.95,SL,-0.0173,1.7127,2025-12
2025-12-24 00:55:00+00:00,2025-12-24 02:00:00+00:00,LONG,87695.53,87520.14,SL,-0.0171,1.6955,2025-12
2025-12-24 02:05:00+00:00,2025-12-24 03:00:00+00:00,SHORT,87347.55,86910.81,TP,0.0424,1.7379,2025-12
2025-12-24 04:05:00+00:00,2025-12-24 04:25:00+00:00,LONG,87489.21,87314.23,SL,-0.0174,1.7205,2025-12
2025-12-24 04:50:00+00:00,2025-12-24 11:15:00+00:00,SHORT,87137.33,87311.61,SL,-0.0172,1.7033,2025-12
2025-12-24 13:30:00+00:00,2025-12-24 13:50:00+00:00,SHORT,87080.6,87254.77,SL,-0.017,1.6863,2025-12
2025-12-24 16:30:00+00:00,2025-12-24 16:50:00+00:00,LONG,87512.95,87337.93,SL,-0.0169,1.6694,2025-12
2025-12-24 23:20:00+00:00,2025-12-25 02:40:00+00:00,SHORT,87642.11,87817.39,SL,-0.0167,1.6528,2025-12
2025-12-25 02:40:00+00:00,2025-12-25 04:00:00+00:00,LONG,87938.74,87762.86,SL,-0.0165,1.6362,2025-12
2025-12-25 05:00:00+00:00,2025-12-25 08:05:00+00:00,SHORT,87668.42,87843.76,SL,-0.0164,1.6199,2025-12
2025-12-25 08:15:00+00:00,2025-12-25 15:10:00+00:00,SHORT,87583.02,87758.19,SL,-0.0162,1.6037,2025-12
2025-12-25 20:15:00+00:00,2025-12-25 22:45:00+00:00,SHORT,88022.78,87582.66,TP,0.0401,1.6438,2025-12
2025-12-26 02:00:00+00:00,2025-12-26 02:10:00+00:00,LONG,87541.27,87978.98,TP,0.0411,1.6848,2025-12
2025-12-26 07:35:00+00:00,2025-12-26 13:45:00+00:00,SHORT,88842.91,89020.59,SL,-0.0168,1.668,2025-12
2025-12-26 14:35:00+00:00,2025-12-26 14:45:00+00:00,SHORT,88528.57,88085.93,TP,0.0417,1.7097,2025-12
2025-12-26 19:40:00+00:00,2025-12-27 00:10:00+00:00,LONG,87516.26,87341.23,SL,-0.0171,1.6926,2025-12
2025-12-27 01:55:00+00:00,2025-12-28 10:20:00+00:00,LONG,87510.02,87947.57,TP,0.0423,1.7349,2025-12
2025-12-28 15:50:00+00:00,2025-12-29 00:25:00+00:00,SHORT,87803.05,87978.66,SL,-0.0173,1.7176,2025-12
2025-12-29 06:50:00+00:00,2025-12-29 09:30:00+00:00,SHORT,89749.56,89300.81,TP,0.0429,1.7605,2025-12
2025-12-29 13:00:00+00:00,2025-12-29 13:10:00+00:00,LONG,87541.2,87366.12,SL,-0.0176,1.7429,2025-12
2025-12-29 15:00:00+00:00,2025-12-29 15:10:00+00:00,SHORT,87279.07,87453.63,SL,-0.0174,1.7255,2025-12
2025-12-29 18:00:00+00:00,2025-12-29 18:05:00+00:00,LONG,87977.72,87801.76,SL,-0.0173,1.7082,2025-12
2025-12-29 18:55:00+00:00,2025-12-29 19:05:00+00:00,SHORT,87429.78,87604.64,SL,-0.0171,1.6911,2025-12
2025-12-29 22:40:00+00:00,2025-12-29 23:25:00+00:00,LONG,87414.05,87239.22,SL,-0.0169,1.6742,2025-12
2025-12-30 00:30:00+00:00,2025-12-30 01:50:00+00:00,SHORT,87142.13,87316.41,SL,-0.0167,1.6575,2025-12
2025-12-30 03:25:00+00:00,2025-12-30 08:05:00+00:00,LONG,87316.9,87753.49,TP,0.0414,1.6989,2025-12
2025-12-30 11:50:00+00:00,2025-12-30 12:00:00+00:00,SHORT,87738.89,87914.37,SL,-0.017,1.6819,2025-12
2025-12-30 13:25:00+00:00,2025-12-30 14:00:00+00:00,LONG,88131.23,87954.97,SL,-0.0168,1.6651,2025-12
2025-12-30 14:00:00+00:00,2025-12-30 14:10:00+00:00,SHORT,87824.87,88000.52,SL,-0.0167,1.6485,2025-12
2025-12-30 14:45:00+00:00,2025-12-30 14:50:00+00:00,LONG,88363.89,88805.71,TP,0.0412,1.6897,2025-12
2025-12-30 17:45:00+00:00,2025-12-30 17:50:00+00:00,SHORT,88220.21,88396.65,SL,-0.0169,1.6728,2025-12
2025-12-30 21:30:00+00:00,2025-12-31 01:30:00+00:00,LONG,88294.56,88736.04,TP,0.0418,1.7146,2025-12
2025-12-31 03:30:00+00:00,2025-12-31 08:00:00+00:00,SHORT,88446.61,88623.5,SL,-0.0171,1.6974,2025-12
2025-12-31 08:35:00+00:00,2025-12-31 09:35:00+00:00,SHORT,88426.17,88603.02,SL,-0.017,1.6805,2025-12
2025-12-31 09:35:00+00:00,2025-12-31 14:45:00+00:00,LONG,88700.24,88522.84,SL,-0.0168,1.6637,2025-12
2025-12-31 20:55:00+00:00,2026-01-01 17:20:00+00:00,LONG,87697.07,88135.56,TP,0.0416,1.7053,2026-01
2026-01-01 20:40:00+00:00,2026-01-01 21:10:00+00:00,SHORT,88206.43,88382.85,SL,-0.0171,1.6882,2026-01
2026-01-01 21:10:00+00:00,2026-01-01 23:40:00+00:00,LONG,88422.67,88864.79,TP,0.0422,1.7304,2026-01
2026-01-02 02:05:00+00:00,2026-01-02 02:55:00+00:00,SHORT,88436.5,88613.37,SL,-0.0173,1.7131,2026-01
2026-01-02 03:05:00+00:00,2026-01-02 05:25:00+00:00,LONG,88790.2,88612.62,SL,-0.0171,1.696,2026-01
2026-01-02 06:15:00+00:00,2026-01-02 09:45:00+00:00,LONG,88877.15,89321.53,TP,0.0424,1.7384,2026-01
2026-01-02 11:25:00+00:00,2026-01-02 11:40:00+00:00,SHORT,89330.82,89509.49,SL,-0.0174,1.721,2026-01
2026-01-02 13:15:00+00:00,2026-01-02 13:30:00+00:00,LONG,89655.85,89476.54,SL,-0.0172,1.7038,2026-01
2026-01-02 14:05:00+00:00,2026-01-02 14:20:00+00:00,SHORT,89272.06,88825.7,TP,0.0426,1.7464,2026-01
2026-01-02 14:40:00+00:00,2026-01-02 15:10:00+00:00,LONG,89423.41,89244.56,SL,-0.0175,1.7289,2026-01
2026-01-02 18:50:00+00:00,2026-01-02 19:05:00+00:00,SHORT,89672.51,89851.85,SL,-0.0173,1.7116,2026-01
2026-01-02 21:50:00+00:00,2026-01-02 23:20:00+00:00,LONG,90139.47,89959.19,SL,-0.0171,1.6945,2026-01
2026-01-02 23:20:00+00:00,2026-01-03 00:45:00+00:00,SHORT,89914.89,90094.72,SL,-0.0169,1.6776,2026-01
2026-01-03 00:50:00+00:00,2026-01-03 05:20:00+00:00,LONG,90228.08,90047.62,SL,-0.0168,1.6608,2026-01
2026-01-03 06:05:00+00:00,2026-01-03 06:35:00+00:00,LONG,90150.67,89970.36,SL,-0.0166,1.6442,2026-01
2026-01-03 06:40:00+00:00,2026-01-03 12:55:00+00:00,SHORT,89852.04,90031.75,SL,-0.0164,1.6277,2026-01
2026-01-03 15:15:00+00:00,2026-01-03 16:30:00+00:00,SHORT,89944.38,90124.27,SL,-0.0163,1.6115,2026-01
2026-01-03 16:30:00+00:00,2026-01-03 21:35:00+00:00,LONG,90174.38,90625.25,TP,0.0403,1.6517,2026-01
2026-01-04 06:40:00+00:00,2026-01-04 07:40:00+00:00,SHORT,91249.72,91432.21,SL,-0.0165,1.6352,2026-01
2026-01-04 07:55:00+00:00,2026-01-04 08:00:00+00:00,LONG,91568.61,91385.48,SL,-0.0164,1.6189,2026-01
2026-01-04 08:25:00+00:00,2026-01-04 08:40:00+00:00,SHORT,91197.87,91380.26,SL,-0.0162,1.6027,2026-01
2026-01-04 10:10:00+00:00,2026-01-04 11:10:00+00:00,LONG,91581.34,91398.18,SL,-0.016,1.5867,2026-01
2026-01-04 11:10:00+00:00,2026-01-04 23:55:00+00:00,SHORT,91323.56,91506.2,SL,-0.0159,1.5708,2026-01
2026-01-05 04:20:00+00:00,2026-01-05 10:10:00+00:00,SHORT,92603.66,92788.87,SL,-0.0157,1.5551,2026-01
2026-01-05 12:35:00+00:00,2026-01-05 14:40:00+00:00,SHORT,92812.56,92998.19,SL,-0.0156,1.5395,2026-01
2026-01-05 14:40:00+00:00,2026-01-05 15:40:00+00:00,LONG,93320.59,93787.2,TP,0.0385,1.578,2026-01
2026-01-05 21:10:00+00:00,2026-01-05 21:45:00+00:00,SHORT,93955.18,94143.09,SL,-0.0158,1.5622,2026-01
2026-01-05 22:20:00+00:00,2026-01-05 22:45:00+00:00,LONG,94429.71,94240.85,SL,-0.0156,1.5466,2026-01
2026-01-05 23:15:00+00:00,2026-01-06 07:20:00+00:00,SHORT,93960.41,93490.61,TP,0.0387,1.5853,2026-01
2026-01-06 09:15:00+00:00,2026-01-06 14:10:00+00:00,LONG,93543.41,94011.13,TP,0.0396,1.6249,2026-01
2026-01-06 14:50:00+00:00,2026-01-06 15:05:00+00:00,SHORT,93695.29,93882.68,SL,-0.0162,1.6087,2026-01
2026-01-06 20:15:00+00:00,2026-01-06 21:15:00+00:00,LONG,92536.96,92999.64,TP,0.0402,1.6489,2026-01
2026-01-07 00:25:00+00:00,2026-01-07 00:55:00+00:00,SHORT,93312.69,92846.13,TP,0.0412,1.6901,2026-01
2026-01-07 02:35:00+00:00,2026-01-07 04:15:00+00:00,LONG,92956.67,92770.75,SL,-0.0169,1.6732,2026-01
2026-01-07 04:15:00+00:00,2026-01-07 07:55:00+00:00,SHORT,92682.77,92868.14,SL,-0.0167,1.6565,2026-01
2026-01-07 08:45:00+00:00,2026-01-07 09:15:00+00:00,SHORT,92666.04,92202.71,TP,0.0414,1.6979,2026-01
2026-01-07 11:05:00+00:00,2026-01-07 12:55:00+00:00,LONG,92184.19,91999.82,SL,-0.017,1.6809,2026-01
2026-01-07 12:55:00+00:00,2026-01-07 13:25:00+00:00,SHORT,91961.06,92144.98,SL,-0.0168,1.6641,2026-01
2026-01-07 13:25:00+00:00,2026-01-07 13:50:00+00:00,LONG,92265.0,92080.47,SL,-0.0166,1.6475,2026-01
2026-01-07 14:00:00+00:00,2026-01-07 15:15:00+00:00,SHORT,91779.27,91320.38,TP,0.0412,1.6886,2026-01
2026-01-07 23:15:00+00:00,2026-01-07 23:35:00+00:00,LONG,91437.21,91254.34,SL,-0.0169,1.6718,2026-01
2026-01-08 02:20:00+00:00,2026-01-08 06:05:00+00:00,SHORT,91082.02,90626.61,TP,0.0418,1.7136,2026-01
2026-01-08 07:45:00+00:00,2026-01-08 08:45:00+00:00,LONG,90510.69,90329.67,SL,-0.0171,1.6964,2026-01
2026-01-08 08:45:00+00:00,2026-01-08 11:00:00+00:00,SHORT,90246.48,90426.97,SL,-0.017,1.6795,2026-01
2026-01-08 11:35:00+00:00,2026-01-08 11:55:00+00:00,SHORT,90038.11,90218.19,SL,-0.0168,1.6627,2026-01
2026-01-08 15:05:00+00:00,2026-01-08 16:45:00+00:00,LONG,90361.61,90813.42,TP,0.0416,1.7042,2026-01
2026-01-08 19:55:00+00:00,2026-01-08 21:10:00+00:00,SHORT,90901.04,91082.84,SL,-0.017,1.6872,2026-01
2026-01-08 22:35:00+00:00,2026-01-08 22:55:00+00:00,SHORT,91028.57,91210.63,SL,-0.0169,1.6703,2026-01
